1381790001.89 A -1.0342951 5.2863975 5.094861
1381790001.94 G 0.83077675 -3.3169982 -0.9431759
1381790001.97 A -0.038307227 2.2984335 4.2521024
1381790002.05 A 1.3790601 5.094861 9.11712
1381790002.11 A 0.2681506 8.274361 11.530476
1381790002.14 G -1.0946705 0.5546656 0.028099801
1381790002.18 A 1.7238252 9.155427 9.461885
1381790002.24 A 2.9496565 4.9799395 2.4899697
1381790002.33 A 3.2561142 3.064578 2.9496565
1381790002.33 G 0.7171558 3.630983 -0.04886922
1381790002.39 A 4.596867 5.4779334 6.0142345
1381790002.47 A 7.6614456 6.205771 11.60709
1381790002.53 A 5.401319 8.772355 7.8912888
1381790002.54 G -1.6859881 -1.0910053 -0.8979719
1381790002.61 A 1.8387469 7.776367 7.5465236
1381790002.66 A 1.4939818 5.171476 5.554548
1381790002.86 A 1.0726024 5.056554 6.8186865
1381790002.86 G 0.4129449 -1.9669861 -1.0555751
1381790002.87 A 0.2681506 7.1634517 6.9719152
1381790002.88 A 0.6895301 4.903325 13.40753
1381790002.95 G -0.78801614 -0.07086037 -0.48380527
1381790002.95 A 2.2601264 6.0142345 8.121132
1381790003.03 A 2.9496565 5.5162406 5.171476
1381790003.08 A 1.9536686 4.9799395 5.5162406
1381790003.14 G 0.643852 -0.36651915 -0.15515977
1381790003.16 A 1.1109096 5.094861 7.086837
1381790003.23 A 2.681506 5.592855 9.959879
1381790003.3 A 2.030283 3.715801 11.18571
1381790003.34 G -0.8564331 0.057421334 -1.1948525
1381790003.37 A 1.9536686 4.367024 9.959879
1381790003.44 A -1.1492168 5.094861 7.1251445
1381790003.52 A 1.0726024 4.098873 5.8226986
1381790003.53 G -0.64751714 -0.31764993 -0.77091193
1381790003.68 A 0.9576807 4.7500963 6.8186865
1381790003.71 A 0.842759 5.439626 8.580819
1381790003.75 G 0.12583824 -0.48747048 -0.014660766
